2020-08-17T13:35:49Z,462.110
2020-08-17T13:35:53Z,462.330
2020-08-17T13:35:55Z,462.240
2020-08-17T13:36:04Z,462.355
2020-08-17T13:36:09Z,462.480
2020-08-17T13:36:11Z,462.420
2020-08-17T13:36:13Z,462.470
2020-08-17T13:36:16Z,462.530
2020-08-17T13:36:18Z,462.670
2020-08-17T13:36:20Z,462.530
2020-08-17T13:36:22Z,462.540
2020-08-17T13:36:24Z,462.580
2020-08-17T13:36:25Z,462.685
2020-08-17T13:36:27Z,462.630
2020-08-17T13:36:29Z,462.630
2020-08-17T13:36:31Z,462.490
2020-08-17T13:36:33Z,462.520
2020-08-17T13:36:35Z,462.500
2020-08-17T13:36:37Z,462.520
2020-08-17T13:36:39Z,462.500
2020-08-17T13:36:42Z,462.250
2020-08-17T13:36:47Z,462.020
2020-08-17T13:36:48Z,462.035
2020-08-17T13:36:50Z,461.920
2020-08-17T13:36:52Z,461.780
2020-08-17T13:36:54Z,461.830
2020-08-17T13:36:56Z,461.840
2020-08-17T13:36:58Z,461.570
2020-08-17T13:37:00Z,461.540
2020-08-17T13:37:01Z,461.700
2020-08-17T13:37:04Z,461.690
2020-08-17T13:37:06Z,461.540
2020-08-17T13:37:07Z,461.650
2020-08-17T13:37:09Z,461.610
2020-08-17T13:37:10Z,461.700
2020-08-17T13:37:12Z,461.550
2020-08-17T13:37:13Z,461.530
2020-08-17T13:37:14Z,461.530
2020-08-17T13:37:17Z,461.530
2020-08-17T13:37:18Z,461.480
2020-08-17T13:37:22Z,461.430
2020-08-17T13:37:25Z,461.435
2020-08-17T13:37:28Z,461.540
2020-08-17T13:37:32Z,461.570
2020-08-17T13:37:34Z,461.720
2020-08-17T13:37:36Z,461.630
2020-08-17T13:37:37Z,461.510
2020-08-17T13:37:43Z,461.480
2020-08-17T13:37:44Z,461.600
2020-08-17T13:37:49Z,461.590
2020-08-17T13:37:57Z,461.700
2020-08-17T13:38:04Z,462.180
2020-08-17T13:38:08Z,462.200
2020-08-17T13:38:14Z,462.010
2020-08-17T13:38:16Z,462.080
2020-08-17T13:38:22Z,461.770
2020-08-17T13:38:25Z,461.720
2020-08-17T13:38:33Z,461.580
2020-08-17T13:38:35Z,461.470
2020-08-17T13:38:37Z,461.520
2020-08-17T13:38:47Z,462.030
2020-08-17T13:38:49Z,462.140
2020-08-17T13:38:50Z,462.240
2020-08-17T13:38:52Z,462.130
2020-08-17T13:38:54Z,462.030
2020-08-17T13:38:58Z,462.190
2020-08-17T13:39:06Z,462.370
2020-08-17T13:39:11Z,462.220
2020-08-17T13:39:14Z,462.340
2020-08-17T13:39:15Z,462.200
2020-08-17T13:39:20Z,462.210
2020-08-17T13:39:22Z,462.140
2020-08-17T13:39:25Z,462.320
2020-08-17T13:39:28Z,462.220
2020-08-17T13:39:39Z,462.230
2020-08-17T13:39:44Z,461.880
2020-08-17T13:39:46Z,461.790
2020-08-17T13:39:49Z,461.790
2020-08-17T13:39:50Z,461.780
2020-08-17T13:39:53Z,461.680
2020-08-17T13:39:54Z,461.700
2020-08-17T13:39:59Z,461.620
2020-08-17T13:40:01Z,461.670
2020-08-17T13:40:04Z,461.730
2020-08-17T13:40:07Z,461.840
2020-08-17T13:40:09Z,461.920
2020-08-17T13:40:12Z,461.860
2020-08-17T13:40:13Z,461.980
2020-08-17T13:40:18Z,461.930
2020-08-17T13:40:21Z,461.940
2020-08-17T13:40:23Z,461.890
2020-08-17T13:40:29Z,461.920
2020-08-17T13:40:33Z,461.870
2020-08-17T13:40:34Z,461.800
2020-08-17T13:40:36Z,461.860
2020-08-17T13:40:40Z,461.975
2020-08-17T13:40:42Z,461.890
2020-08-17T13:40:43Z,461.880
2020-08-17T13:40:55Z,461.700
2020-08-17T13:40:57Z,461.680
2020-08-17T13:40:58Z,461.650
2020-08-17T13:41:00Z,461.835
2020-08-17T13:41:02Z,461.740
2020-08-17T13:41:07Z,461.680
2020-08-17T13:41:09Z,461.540
2020-08-17T13:41:10Z,461.600
2020-08-17T13:41:13Z,461.530
2020-08-17T13:41:14Z,461.520
2020-08-17T13:41:16Z,461.500
2020-08-17T13:41:18Z,461.440
2020-08-17T13:41:19Z,461.400
2020-08-17T13:41:23Z,461.460
2020-08-17T13:41:28Z,461.340
2020-08-17T13:41:29Z,461.360
2020-08-17T13:41:32Z,461.400
2020-08-17T13:41:35Z,461.415
2020-08-17T13:41:38Z,461.440
2020-08-17T13:41:41Z,461.280
2020-08-17T13:41:46Z,461.140
2020-08-17T13:41:47Z,461.200
2020-08-17T13:41:49Z,461.100
2020-08-17T13:41:50Z,461.070
2020-08-17T13:41:53Z,461.130
2020-08-17T13:41:54Z,461.065
2020-08-17T13:41:56Z,460.910
2020-08-17T13:42:00Z,460.890
2020-08-17T13:42:01Z,461.040
2020-08-17T13:42:04Z,461.030
2020-08-17T13:42:06Z,461.070
2020-08-17T13:42:09Z,460.950
2020-08-17T13:42:11Z,460.960
2020-08-17T13:42:14Z,461.010
2020-08-17T13:42:17Z,460.920
2020-08-17T13:42:23Z,461.060
2020-08-17T13:42:30Z,460.960
2020-08-17T13:42:32Z,460.990
2020-08-17T13:42:33Z,460.970
2020-08-17T13:42:36Z,461.420
2020-08-17T13:42:41Z,461.450
2020-08-17T13:42:44Z,461.390
2020-08-17T13:42:45Z,461.380
2020-08-17T13:42:47Z,461.380
2020-08-17T13:42:48Z,461.360
2020-08-17T13:42:51Z,461.390
2020-08-17T13:42:54Z,461.430
2020-08-17T13:42:59Z,461.450
2020-08-17T13:43:02Z,461.220
2020-08-17T13:43:06Z,461.270
2020-08-17T13:43:07Z,461.250
2020-08-17T13:43:10Z,461.260
2020-08-17T13:43:13Z,461.220
2020-08-17T13:43:14Z,461.260
2020-08-17T13:43:15Z,461.210
2020-08-17T13:43:17Z,461.180
2020-08-17T13:43:18Z,461.210
2020-08-17T13:43:21Z,461.130
2020-08-17T13:43:24Z,461.200
2020-08-17T13:43:25Z,461.130
2020-08-17T13:43:28Z,461.100
2020-08-17T13:43:38Z,460.920
2020-08-17T13:43:40Z,460.910
2020-08-17T13:43:45Z,461.050
2020-08-17T13:43:47Z,461.030
2020-08-17T13:43:51Z,461.210
2020-08-17T13:43:52Z,461.210
2020-08-17T13:43:55Z,461.180
2020-08-17T13:43:56Z,461.240
2020-08-17T13:43:58Z,461.220
2020-08-17T13:44:01Z,461.170
2020-08-17T13:44:04Z,461.280
2020-08-17T13:44:06Z,461.280
2020-08-17T13:44:09Z,461.560
2020-08-17T13:44:11Z,461.500
2020-08-17T13:44:13Z,461.520
2020-08-17T13:44:15Z,461.540
2020-08-17T13:44:17Z,461.520
2020-08-17T13:44:22Z,461.600
2020-08-17T13:44:26Z,461.780
2020-08-17T13:44:31Z,461.820
2020-08-17T13:44:32Z,461.720
2020-08-17T13:44:34Z,461.750
2020-08-17T13:44:36Z,461.650
2020-08-17T13:44:37Z,461.660
2020-08-17T13:44:43Z,461.730
2020-08-17T13:44:52Z,461.700
2020-08-17T13:44:59Z,461.540
2020-08-17T13:45:08Z,461.730
2020-08-17T13:45:10Z,461.780
2020-08-17T13:45:11Z,461.670
2020-08-17T13:45:19Z,461.760
2020-08-17T13:45:21Z,461.725
2020-08-17T13:45:22Z,461.840
2020-08-17T13:45:24Z,461.780
2020-08-17T13:45:27Z,461.750
2020-08-17T13:45:31Z,461.700
2020-08-17T13:45:34Z,461.660
2020-08-17T13:45:35Z,461.690
2020-08-17T13:45:38Z,461.710
2020-08-17T13:45:46Z,461.880
2020-08-17T13:45:50Z,462.140
2020-08-17T13:45:51Z,462.140
2020-08-17T13:45:54Z,462.110
2020-08-17T13:45:56Z,462.030
2020-08-17T13:46:00Z,462.150
2020-08-17T13:46:04Z,462.080
2020-08-17T13:46:07Z,462.080
2020-08-17T13:46:12Z,462.145
2020-08-17T13:46:18Z,462.070
2020-08-17T13:46:20Z,462.110
2020-08-17T13:46:22Z,462.240
2020-08-17T13:46:24Z,462.155
2020-08-17T13:46:27Z,462.100
2020-08-17T13:46:28Z,462.290
2020-08-17T13:46:31Z,462.140
2020-08-17T13:46:34Z,462.320
2020-08-17T13:46:36Z,462.325
2020-08-17T13:46:37Z,462.300
2020-08-17T13:46:50Z,462.230
2020-08-17T13:46:54Z,462.180
2020-08-17T13:46:56Z,462.085
2020-08-17T13:46:58Z,462.070
2020-08-17T13:47:00Z,462.150
2020-08-17T13:47:02Z,462.200
2020-08-17T13:47:05Z,462.100
2020-08-17T13:47:08Z,462.050
2020-08-17T13:47:09Z,461.980
2020-08-17T13:47:13Z,462.000
2020-08-17T13:47:14Z,462.000
2020-08-17T13:47:21Z,462.080
2020-08-17T13:47:22Z,462.010
2020-08-17T13:47:24Z,462.080
2020-08-17T13:47:26Z,462.080
2020-08-17T13:47:32Z,462.080
2020-08-17T13:47:34Z,462.100
2020-08-17T13:47:37Z,462.110
2020-08-17T13:48:01Z,462.360
2020-08-17T13:48:03Z,462.340
2020-08-17T13:48:04Z,462.340
2020-08-17T13:48:09Z,462.360
2020-08-17T13:48:11Z,462.300
2020-08-17T13:48:12Z,462.320
2020-08-17T13:48:20Z,462.295
2020-08-17T13:48:21Z,462.305
2020-08-17T13:48:24Z,462.265
2020-08-17T13:48:28Z,462.250
2020-08-17T13:48:36Z,462.290
2020-08-17T13:48:42Z,462.300
2020-08-17T13:48:46Z,462.240
2020-08-17T13:48:51Z,462.360
2020-08-17T13:48:58Z,462.240
2020-08-17T13:49:01Z,462.350
2020-08-17T13:49:03Z,462.470
2020-08-17T13:49:05Z,462.380
2020-08-17T13:49:13Z,462.210
2020-08-17T13:49:19Z,462.100
2020-08-17T13:49:22Z,462.180
2020-08-17T13:49:35Z,461.960
2020-08-17T13:49:37Z,462.020
2020-08-17T13:49:38Z,462.070
2020-08-17T13:49:43Z,462.155
2020-08-17T13:49:45Z,462.190
2020-08-17T13:49:50Z,462.045
2020-08-17T13:49:53Z,462.050
2020-08-17T13:49:58Z,462.025
2020-08-17T13:49:59Z,462.010
2020-08-17T13:50:08Z,462.300
2020-08-17T13:50:09Z,462.300
2020-08-17T13:50:19Z,462.400
2020-08-17T13:50:21Z,462.325
2020-08-17T13:50:25Z,462.200
2020-08-17T13:50:30Z,462.130
2020-08-17T13:50:32Z,462.050
2020-08-17T13:50:41Z,462.085
2020-08-17T13:50:49Z,462.040
2020-08-17T13:50:50Z,462.050
2020-08-17T13:50:53Z,462.080
2020-08-17T13:50:59Z,462.285
2020-08-17T13:51:01Z,462.290
2020-08-17T13:51:03Z,462.415
2020-08-17T13:51:04Z,462.350
